5.227944764038314207e-02,2.408252731747090054e-03,-1.572401828616061259e+00,-1.570796326794896558e+00,-1.569190824973731857e+00,1.570796326794896558e+00,-2.408252731747090054e-03,1.331182770132520732e-01,-8.874551800883470620e-02,0.000000000000000000e+00,8.874551800883474784e-02,0.000000000000000000e+00,-1.331182770132520732e-01,4.709887921498428831e+00,-3.139925280998951518e+00,0.000000000000000000e+00,3.139925280998953294e+00,0.000000000000000000e+00,-4.709887921498428831e+00
5.429019562655172659e-02,2.685533861232091649e-03,-1.572586682702384664e+00,-1.570796326794896558e+00,-1.569005970887408452e+00,1.570796326794896558e+00,-2.685533861232091649e-03,1.427264660704791743e-01,-9.515097738031944030e-02,0.000000000000000000e+00,9.515097738031948194e-02,0.000000000000000000e+00,-1.427264660704791743e-01,4.846420876092499164e+00,-3.230947250728332332e+00,0.000000000000000000e+00,3.230947250728333664e+00,0.000000000000000000e+00,-4.846420876092499164e+00
5.630094361272030418e-02,2.982408539357604780e-03,-1.572784599154468221e+00,-1.570796326794896558e+00,-1.568808054435324895e+00,1.570796326794896558e+00,-2.982408539357604780e-03,1.526060467373117624e-01,-1.017373644915411518e-01,0.000000000000000000e+00,1.017373644915412073e-01,0.000000000000000000e+00,-1.526060467373117624e-01,4.979832142521614990e+00,-3.319888095014409402e+00,0.000000000000000000e+00,3.319888095014411178e+00,0.000000000000000000e+00,-4.979832142521614990e+00
5.831169159888888870e-02,3.299416168825643030e-03,-1.572995937574113601e+00,-1.570796326794896558e+00,-1.568596716015679515e+00,1.570796326794896558e+00,-3.299416168825643030e-03,1.627507618243265730e-01,-1.085005078828843589e-01,0.000000000000000000e+00,1.085005078828844144e-01,0.000000000000000000e+00,-1.627507618243265730e-01,5.110141354044674955e+00,-3.406760902696449378e+00,0.000000000000000000e+00,3.406760902696450710e+00,0.000000000000000000e+00,-5.110141354044674955e+00
6.032243958505747322e-02,3.637083610396877296e-03,-1.573221049201827704e+00,-1.570796326794896558e+00,-1.568371604387965412e+00,1.570796326794896558e+00,-3.637083610396877296e-03,1.731543936196361655e-01,-1.154362624130907539e-01,0.000000000000000000e+00,1.154362624130908371e-01,0.000000000000000000e+00,-1.731543936196361655e-01,5.237368143920579477e+00,-3.491578762613718467e+00,0.000000000000000000e+00,3.491578762613720244e+00,0.000000000000000000e+00,-5.237368143920579477e+00
6.233318757122605080e-02,3.995925262270002588e-03,-1.573460276969743221e+00,-1.570796326794896558e+00,-1.568132376620049895e+00,1.570796326794896558e+00,-3.995925262270002588e-03,1.838107638888888673e-01,-1.225405092592592310e-01,0.000000000000000000e+00,1.225405092592592865e-01,0.000000000000000000e+00,-1.838107638888888673e-01,5.361532145408223649e+00,-3.574354763605482432e+00,0.000000000000000000e+00,3.574354763605483765e+00,0.000000000000000000e+00,-5.361532145408223649e+00
6.434393555739463533e-02,4.376443139461136042e-03,-1.573713955554537414e+00,-1.570796326794896558e+00,-1.567878698035255702e+00,1.570796326794896558e+00,-4.376443139461136042e-03,1.947137338752689406e-01,-1.298091559168459419e-01,0.000000000000000000e+00,1.298091559168459974e-01,0.000000000000000000e+00,-1.947137338752689406e-01,5.482652991766512329e+00,-3.655101994511007479e+00,0.000000000000000000e+00,3.655101994511009256e+00,0.000000000000000000e+00,-5.482652991766512329e+00
6.635468354356321985e-02,4.779126953183160734e-03,-1.573982411430352002e+00,-1.570796326794896558e+00,-1.567610242159441114e+00,1.570796326794896558e+00,-4.779126953183160734e-03,2.058572042994962215e-01,-1.372381361996641291e-01,0.000000000000000000e+00,1.372381361996641846e-01,0.000000000000000000e+00,-2.058572042994962215e-01,5.600750316254338834e+00,-3.733833544169558483e+00,0.000000000000000000e+00,3.733833544169560259e+00,0.000000000000000000e+00,-5.600750316254338834e+00
6.836543152973180437e-02,5.204454190225128035e-03,-1.574265962921713280e+00,-1.570796326794896558e+00,-1.567326690668079836e+00,1.570796326794896558e+00,-5.204454190225128035e-03,2.172351153598263418e-01,-1.448234102398842094e-01,0.000000000000000000e+00,1.448234102398842926e-01,0.000000000000000000e+00,-2.172351153598263418e-01,5.715843752130607136e+00,-3.810562501420403869e+00,0.000000000000000000e+00,3.810562501420405646e+00,0.000000000000000000e+00,-5.715843752130607136e+00
7.037617951590038889e-02,5.652890192331624410e-03,-1.574564920256450895e+00,-1.570796326794896558e+00,-1.567027733333342221e+00,1.570796326794896558e+00,-5.652890192331624410e-03,2.288414467320511458e-01,-1.525609644880340787e-01,0.000000000000000000e+00,1.525609644880341620e-01,0.000000000000000000e+00,-2.288414467320511458e-01,5.827952932654213214e+00,-3.885301955102808513e+00,0.000000000000000000e+00,3.885301955102809845e+00,0.000000000000000000e+00,-5.827952932654213214e+00
7.238692750206895954e-02,6.124888235582133869e-03,-1.574879585618617961e+00,-1.570796326794896558e+00,-1.566713067971175155e+00,1.570796326794896558e+00,-6.124888235582133869e-03,2.406702175694975798e-01,-1.604468117129983495e-01,0.000000000000000000e+00,1.604468117129984606e-01,0.000000000000000000e+00,-2.406702175694975798e-01,5.937097491084056600e+00,-3.958064994056036845e+00,0.000000000000000000e+00,3.958064994056038621e+00,0.000000000000000000e+00,-5.937097491084056600e+00
7.439767548823754406e-02,6.620889609770442066e-03,-1.575210253201410282e+00,-1.570796326794896558e+00,-1.566382400388382834e+00,1.570796326794896558e+00,-6.620889609770442066e-03,2.527154865030289965e-01,-1.684769910020192940e-01,0.000000000000000000e+00,1.684769910020193773e-01,0.000000000000000000e+00,-2.527154865030289965e-01,6.043297060679036825e+00,-4.028864707119357291e+00,0.000000000000000000e+00,4.028864707119359068e+00,0.000000000000000000e+00,-6.043297060679036825e+00
7.640842347440612858e-02,7.141323697783988345e-03,-1.575557209260085800e+00,-1.570796326794896558e+00,-1.566035444329707316e+00,1.570796326794896558e+00,-7.141323697783988345e-03,2.649713516410442948e-01,-1.766475677606962058e-01,0.000000000000000000e+00,1.766475677606962613e-01,0.000000000000000000e+00,-2.649713516410442948e-01,6.146571274698054310e+00,-4.097714183132035615e+00,0.000000000000000000e+00,4.097714183132038279e+00,0.000000000000000000e+00,-6.146571274698054310e+00
7.841917146057471311e-02,7.686608054983240339e-03,-1.575920732164885374e+00,-1.570796326794896558e+00,-1.565671921424907742e+00,1.570796326794896558e+00,-7.686608054983240339e-03,2.774319505694781696e-01,-1.849546337129854279e-01,0.000000000000000000e+00,1.849546337129854834e-01,0.000000000000000000e+00,-2.774319505694781696e-01,6.246939766400005922e+00,-4.164626510933336689e+00,0.000000000000000000e+00,4.164626510933338466e+00,0.000000000000000000e+00,-6.246939766400005922e+00
8.042991944674329763e-02,8.257148488581087659e-03,-1.576301092453950670e+00,-1.570796326794896558e+00,-1.565291561135842446e+00,1.570796326794896558e+00,-8.257148488581087659e-03,2.900914603518009449e-01,-1.933943069012006022e-01,0.000000000000000000e+00,1.933943069012007132e-01,0.000000000000000000e+00,-2.900914603518009449e-01,6.344422169043791193e+00,-4.229614779362526278e+00,0.000000000000000000e+00,4.229614779362528942e+00,0.000000000000000000e+00,-6.344422169043791193e+00
8.244066743291188215e-02,8.853339137022209551e-03,-1.576698552886244720e+00,-1.570796326794896558e+00,-1.564894100703548396e+00,1.570796326794896558e+00,-8.853339137022209551e-03,3.029440975290190741e-01,-2.019627316860126975e-01,0.000000000000000000e+00,2.019627316860128086e-01,0.000000000000000000e+00,-3.029440975290190741e-01,6.439038115888311431e+00,-4.292692077258873695e+00,0.000000000000000000e+00,4.292692077258875472e+00,0.000000000000000000e+00,-6.439038115888311431e+00
8.445141541908045280e-02,9.475562549362432155e-03,-1.577113368494471590e+00,-1.570796326794896558e+00,-1.564479285095321526e+00,1.570796326794896558e+00,-9.475562549362432155e-03,3.159841181196745286e-01,-2.106560787464496487e-01,0.000000000000000000e+00,2.106560787464497597e-01,0.000000000000000000e+00,-3.159841181196745286e-01,6.530807240192462615e+00,-4.353871493461640263e+00,0.000000000000000000e+00,4.353871493461642928e+00,0.000000000000000000e+00,-6.530807240192462615e+00
8.646216340524903732e-02,1.012418976464814040e-02,-1.577545786637995384e+00,-1.570796326794896558e+00,-1.564046866951797732e+00,1.570796326794896558e+00,-1.012418976464814040e-02,3.292058176198453534e-01,-2.194705450798968560e-01,0.000000000000000000e+00,2.194705450798969670e-01,0.000000000000000000e+00,-3.292058176198453534e-01,6.619749175215144277e+00,-4.413166116810095296e+00,0.000000000000000000e+00,4.413166116810097961e+00,0.000000000000000000e+00,-6.619749175215144277e+00
8.847291139141762184e-02,1.079958039129562571e-02,-1.577996047055760354e+00,-1.570796326794896558e+00,-1.563596606534032762e+00,1.570796326794896558e+00,-1.079958039129562571e-02,3.426035310031451120e-01,-2.284023540020966858e-01,0.000000000000000000e+00,2.284023540020967968e-01,0.000000000000000000e+00,-3.426035310031451120e-01,6.705883554215258613e+00,-4.470589036143504558e+00,0.000000000000000000e+00,4.470589036143507222e+00,0.000000000000000000e+00,-6.705883554215258613e+00
9.048365937758620636e-02,1.150208268647046062e-02,-1.578464381919210124e+00,-1.570796326794896558e+00,-1.563128271670582992e+00,1.570796326794896558e+00,-1.150208268647046062e-02,3.561716327207232191e-01,-2.374477551471487757e-01,0.000000000000000000e+00,2.374477551471489145e-01,0.000000000000000000e+00,-3.561716327207232191e-01,6.789230010451701602e+00,-4.526153340301133809e+00,0.000000000000000000e+00,4.526153340301135586e+00,0.000000000000000000e+00,-6.789230010451701602e+00
9.249440736375479089e-02,1.223203363546689418e-02,-1.578951015885207809e+00,-1.570796326794896558e+00,-1.562641637704585307e+00,1.570796326794896558e+00,-1.223203363546689418e-02,3.699045367012648855e-01,-2.466030244675099237e-01,0.000000000000000000e+00,2.466030244675100347e-01,0.000000000000000000e+00,-3.699045367012648855e-01,6.869808177183372777e+00,-4.579872118122247926e+00,0.000000000000000000e+00,4.579872118122249702e+00,0.000000000000000000e+00,-6.869808177183372777e+00
9.450515534992337541e-02,1.298975903108721443e-02,-1.579456166148954788e+00,-1.570796326794896558e+00,-1.562136487440838328e+00,1.570796326794896558e+00,-1.298975903108721443e-02,3.837966963509912843e-01,-2.558644642339941710e-01,0.000000000000000000e+00,2.558644642339942821e-01,0.000000000000000000e+00,-3.837966963509912843e-01,6.947637687669173445e+00,-4.631758458446113558e+00,0.000000000000000000e+00,4.631758458446116222e+00,0.000000000000000000e+00,-6.947637687669173445e+00
9.651590333609194605e-02,1.377557355302112471e-02,-1.579980042496910597e+00,-1.570796326794896558e+00,-1.561612611092882519e+00,1.570796326794896558e+00,-1.377557355302112471e-02,3.978426045536592737e-01,-2.652284030357727751e-01,0.000000000000000000e+00,2.652284030357728861e-01,0.000000000000000000e+00,-3.978426045536592737e-01,7.022738175167998698e+00,-4.681825450111997355e+00,0.000000000000000000e+00,4.681825450112000908e+00,0.000000000000000000e+00,-7.022738175167998698e+00
9.852665132226053057e-02,1.458978084722511656e-02,-1.580522847359713268e+00,-1.570796326794896558e+00,-1.561069806230079848e+00,1.570796326794896558e+00,-1.458978084722511656e-02,4.120367936705613410e-01,-2.746911957803742088e-01,0.000000000000000000e+00,2.746911957803743198e-01,0.000000000000000000e+00,-4.120367936705613410e-01,7.095129272938750731e+00,-4.730086181959165970e+00,0.000000000000000000e+00,4.730086181959168634e+00,0.000000000000000000e+00,-7.095129272938750731e+00
1.005373993084291151e-01,1.543267360530185643e-02,-1.581084775865097880e+00,-1.570796326794896558e+00,-1.560507877724695236e+00,1.570796326794896558e+00,-1.543267360530185643e-02,4.263738355405260472e-01,-2.842492236936840500e-01,0.000000000000000000e+00,2.842492236936841610e-01,0.000000000000000000e+00,-4.263738355405260472e-01,7.164830614240327300e+00,-4.776553742826884275e+00,0.000000000000000000e+00,4.776553742826886051e+00,0.000000000000000000e+00,-7.164830614240327300e+00
1.025481472945976996e-01,1.630453364387956031e-02,-1.581666015890816235e+00,-1.570796326794896558e+00,-1.559926637698976881e+00,1.570796326794896558e+00,-1.630453364387956031e-02,4.408483414799177491e-01,-2.938988943199450921e-01,0.000000000000000000e+00,2.938988943199452586e-01,0.000000000000000000e+00,-4.408483414799177491e-01,7.231861832331629714e+00,-4.821241221554418921e+00,0.000000000000000000e+00,4.821241221554420697e+00,0.000000000000000000e+00,-7.231861832331629714e+00
1.045588952807662841e-01,1.720563198399133881e-02,-1.582266748117557409e+00,-1.570796326794896558e+00,-1.559325905472235707e+00,1.570796326794896558e+00,-1.720563198399133881e-02,4.554549622826359889e-01,-3.036366415217572889e-01,0.000000000000000000e+00,3.036366415217574000e-01,0.000000000000000000e+00,-4.554549622826359889e-01,7.296242560471553951e+00,-4.864161706981034783e+00,0.000000000000000000e+00,4.864161706981037447e+00,0.000000000000000000e+00,-7.296242560471553951e+00
1.065696432669348687e-01,1.813622893045461343e-02,-1.582887146081866314e+00,-1.570796326794896558e+00,-1.558705507507926802e+00,1.570796326794896558e+00,-1.813622893045461343e-02,4.701883882201169373e-01,-3.134589254800779212e-01,0.000000000000000000e+00,3.134589254800780322e-01,0.000000000000000000e+00,-4.701883882201169373e-01,7.357992431918999543e+00,-4.905328287945999399e+00,0.000000000000000000e+00,4.905328287946002064e+00,0.000000000000000000e+00,-7.357992431918999543e+00
1.085803912531034532e-01,1.909657415125048593e-02,-1.583527376229063588e+00,-1.570796326794896558e+00,-1.558065277360729528e+00,1.570796326794896558e+00,-1.909657415125048593e-02,4.850433490413320614e-01,-3.233622326942213188e-01,0.000000000000000000e+00,3.233622326942214853e-01,0.000000000000000000e+00,-4.850433490413320614e-01,7.417131079932867799e+00,-4.944754053288577644e+00,0.000000000000000000e+00,4.944754053288580309e+00,0.000000000000000000e+00,-7.417131079932867799e+00
1.105911392392720238e-01,2.008690675690308694e-02,-1.584187597966165262e+00,-1.570796326794896558e+00,-1.557405055623627854e+00,1.570796326794896558e+00,-2.008690675690308694e-02,5.000146139727887906e-01,-3.333430759818591937e-01,0.000000000000000000e+00,3.333430759818593603e-01,0.000000000000000000e+00,-5.000146139727887906e-01,7.473678137772057362e+00,-4.982452091848037057e+00,0.000000000000000000e+00,4.982452091848038833e+00,0.000000000000000000e+00,-7.473678137772057362e+00
1.126018872254406084e-01,2.110745537985897133e-02,-1.584867963714802430e+00,-1.570796326794896558e+00,-1.556724689874990464e+00,1.570796326794896558e+00,-2.110745537985897133e-02,5.150969917185304059e-01,-3.433979944790201966e-01,0.000000000000000000e+00,3.433979944790203631e-01,0.000000000000000000e+00,-5.150969917185304059e-01,7.527653238695464211e+00,-5.018435492463642511e+00,0.000000000000000000e+00,5.018435492463644287e+00,0.000000000000000000e+00,-7.527653238695464211e+00
1.146126352116091929e-01,2.215843825386649979e-02,-1.585568618964140919e+00,-1.570796326794896558e+00,-1.556024034625652197e+00,1.570796326794896558e+00,-2.215843825386649979e-02,5.302853304601357065e-01,-3.535235536400904155e-01,0.000000000000000000e+00,3.535235536400905820e-01,0.000000000000000000e+00,-5.302853304601357065e-01,7.579076015961991430e+00,-5.052717343974659769e+00,0.000000000000000000e+00,5.052717343974663322e+00,0.000000000000000000e+00,-7.579076015961991430e+00
1.166233831977777774e-01,2.324006329335519608e-02,-1.586289702323800066e+00,-1.570796326794896558e+00,-1.555302951265993050e+00,1.570796326794896558e+00,-2.324006329335519608e-02,5.455745178567196207e-01,-3.637163452378130435e-01,0.000000000000000000e+00,3.637163452378132100e-01,0.000000000000000000e+00,-5.455745178567196207e-01,7.627966102830534112e+00,-5.085310735220355483e+00,0.000000000000000000e+00,5.085310735220358147e+00,0.000000000000000000e+00,-7.627966102830534112e+00
