4.800000000000003569e-02,3.068820394163274123e-01,1.130930492702710705e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
4.900000000000003658e-02,3.068816804233596707e-01,1.154489702516376748e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
5.000000000000003747e-02,3.068813140290657104e-01,1.178048798386477271e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
5.100000000000003836e-02,3.068809402334817249e-01,1.201607777987822754e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
5.200000000000003925e-02,3.068805590366445735e-01,1.225166638995234952e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
5.300000000000004013e-02,3.068801704385918927e-01,1.248725379083547764e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
5.400000000000004102e-02,3.068797744393620408e-01,1.272283995927606581e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
5.500000000000004191e-02,3.068793710389940421e-01,1.295842487202269588e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
5.600000000000004280e-02,3.068789602375278092e-01,1.319400850582406028e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
5.700000000000004369e-02,3.068785420350038096e-01,1.342959083742899023e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
5.800000000000004458e-02,3.068781164314633991e-01,1.366517184358644272e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
5.900000000000004546e-02,3.068776834269484888e-01,1.390075150104550916e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
6.000000000000004635e-02,3.068772430215018776e-01,1.413632978655540023e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
6.100000000000004724e-02,3.068767952151669753e-01,1.437190667686547843e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
6.200000000000004813e-02,3.068763400079880244e-01,1.460748214872523414e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
6.300000000000004208e-02,3.068758774000099332e-01,1.484305617888429874e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
6.400000000000004297e-02,3.068754073912783875e-01,1.507862874409245102e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
6.500000000000004385e-02,3.068749299818397391e-01,1.531419982109961074e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
6.600000000000004474e-02,3.068744451717411725e-01,1.554976938665584077e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
6.700000000000004563e-02,3.068739529610304273e-01,1.578533741751136010e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
6.800000000000004652e-02,3.068734533497561867e-01,1.602090389041653518e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
6.900000000000004741e-02,3.068729463379676892e-01,1.625646878212189290e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
7.000000000000004829e-02,3.068724319257150057e-01,1.649203206937810114e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
7.100000000000004918e-02,3.068719101130488736e-01,1.672759372893600121e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
7.200000000000005007e-02,3.068713809000208625e-01,1.696315373754658622e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
7.300000000000005096e-02,3.068708442866831532e-01,1.719871207196101842e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
7.400000000000005185e-02,3.068703002730887031e-01,1.743426870893062053e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
7.500000000000005274e-02,3.068697488592912470e-01,1.766982362520688223e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
7.600000000000005362e-02,3.068691900453451304e-01,1.790537679754147099e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
7.700000000000005451e-02,3.068686238313055870e-01,1.814092820268621911e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
7.800000000000005540e-02,3.068680502172284608e-01,1.837647781739313452e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
7.900000000000005629e-02,3.068674692031703732e-01,1.861202561841440077e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
8.000000000000005718e-02,3.068668807891886674e-01,1.884757158250237926e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
8.100000000000005806e-02,3.068662849753414079e-01,1.908311568640962217e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
8.200000000000005895e-02,3.068656817616874366e-01,1.931865790688885301e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
8.300000000000005984e-02,3.068650711482862614e-01,1.955419822069298826e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
8.400000000000006073e-02,3.068644531351981120e-01,1.978973660457513089e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
8.500000000000006162e-02,3.068638277224840505e-01,2.002527303528857470e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
8.600000000000006251e-02,3.068631949102057499e-01,2.026080748958680646e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
8.700000000000006339e-02,3.068625546984256602e-01,2.049633994422351245e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
8.800000000000006428e-02,3.068619070872070087e-01,2.073187037595255675e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
8.900000000000006517e-02,3.068612520766137441e-01,2.096739876152803328e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
9.000000000000006606e-02,3.068605896667104260e-01,2.120292507770421379e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
9.100000000000006695e-02,3.068599198575624465e-01,2.143844930123558253e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
9.200000000000006783e-02,3.068592426492359748e-01,2.167397140887683624e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
9.300000000000006872e-02,3.068585580417978464e-01,2.190949137738287117e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
9.400000000000006961e-02,3.068578660353155074e-01,2.214500918350879605e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
9.500000000000007050e-02,3.068571666298574030e-01,2.238052480400993648e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
9.600000000000007139e-02,3.068564598254925335e-01,2.261603821564183922e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
9.700000000000007228e-02,3.068557456222905655e-01,2.285154939516025486e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
9.800000000000007316e-02,3.068550240203220536e-01,2.308705831932116384e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
9.900000000000007405e-02,3.068542950196582741e-01,2.332256496488076779e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.000000000000000749e-01,3.068535586203710586e-01,2.355806930859549383e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.010000000000000758e-01,3.068528148225331265e-01,2.379357132722199463e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.020000000000000767e-01,3.068520636262179746e-01,2.402907099751714834e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.030000000000000776e-01,3.068513050314995994e-01,2.426456829623807598e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.040000000000000785e-01,3.068505390384529963e-01,2.450006320014211977e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.050000000000000794e-01,3.068497656471537161e-01,2.473555568598686909e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.060000000000000803e-01,3.068489848576780310e-01,2.497104573053014753e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.070000000000000812e-01,3.068481966701031016e-01,2.520653331053001288e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.080000000000000820e-01,3.068474010845066990e-01,2.544201840274477877e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.090000000000000829e-01,3.068465981009672605e-01,2.567750098393300172e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.100000000000000838e-01,3.068457877195641670e-01,2.591298103085348109e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.110000000000000847e-01,3.068449699403772435e-01,2.614845852026526345e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.120000000000000856e-01,3.068441447634873698e-01,2.638393342892764691e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.130000000000000865e-01,3.068433121889758697e-01,2.661940573360019845e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.140000000000000874e-01,3.068424722169249552e-01,2.685487541104273658e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.150000000000000883e-01,3.068416248474175601e-01,2.709034243801533137e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.160000000000000892e-01,3.068407700805372285e-01,2.732580679127831307e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.170000000000000900e-01,3.068399079163683929e-01,2.756126844759228950e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.180000000000000909e-01,3.068390383549961520e-01,2.779672738371812436e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.190000000000000918e-01,3.068381613965062704e-01,2.803218357641695455e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.200000000000000927e-01,3.068372770409853456e-01,2.826763700245018586e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.210000000000000936e-01,3.068363852885206966e-01,2.850308763857948430e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.220000000000000945e-01,3.068354861392002531e-01,2.873853546156682377e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.230000000000000954e-01,3.068345795931127773e-01,2.897398044817442106e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.240000000000000963e-01,3.068336656503477533e-01,2.920942257516479217e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.250000000000000833e-01,3.068327443109953867e-01,2.944486181930073502e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.260000000000000842e-01,3.068318155751466603e-01,2.968029815734532072e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.270000000000000850e-01,3.068308794428931119e-01,2.991573156606191965e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.280000000000000859e-01,3.068299359143272786e-01,3.015116202221417539e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.290000000000000868e-01,3.068289849895421417e-01,3.038658950256605245e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.300000000000000877e-01,3.068280266686316815e-01,3.062201398388177554e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.310000000000000886e-01,3.068270609516904335e-01,3.085743544292588163e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.320000000000000895e-01,3.068260878388136548e-01,3.109285385646320694e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.330000000000000904e-01,3.068251073300974352e-01,3.132826920125888689e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.340000000000000913e-01,3.068241194256385862e-01,3.156368145407835186e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.350000000000000921e-01,3.068231241255345298e-01,3.179909059168735310e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.360000000000000930e-01,3.068221214298835764e-01,3.203449659085193680e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.370000000000000939e-01,3.068211113387846467e-01,3.226989942833846138e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.380000000000000948e-01,3.068200938523374388e-01,3.250529908091359752e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.390000000000000957e-01,3.068190689706423169e-01,3.274069552534432815e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.400000000000000966e-01,3.068180366938005332e-01,3.297608873839796145e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.410000000000000975e-01,3.068169970219138953e-01,3.321147869684210920e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.420000000000000984e-01,3.068159499550850988e-01,3.344686537744473009e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.430000000000000993e-01,3.068148954934173944e-01,3.368224875697407340e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.440000000000001001e-01,3.068138336370148656e-01,3.391762881219873970e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.450000000000001010e-01,3.068127643859823728e-01,3.415300551988765046e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.460000000000001019e-01,3.068116877404253873e-01,3.438837885681005242e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.470000000000001028e-01,3.068106037004502129e-01,3.462374879973553060e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.480000000000001037e-01,3.068095122661637641e-01,3.485911532543399527e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.490000000000001046e-01,3.068084134376738992e-01,3.509447841067571666e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.500000000000001055e-01,3.068073072150889202e-01,3.532983803223127724e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.510000000000001064e-01,3.068061935985181288e-01,3.556519416687161511e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.520000000000001072e-01,3.068050725880713259e-01,3.580054679136801532e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.530000000000001081e-01,3.068039441838592007e-01,3.603589588249210118e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.540000000000001090e-01,3.068028083859931643e-01,3.627124141701584727e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.550000000000001099e-01,3.068016651945852380e-01,3.650658337171158816e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.560000000000001108e-01,3.068005146097483316e-01,3.674192172335200533e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.570000000000001117e-01,3.067993566315959653e-01,3.697725644871012289e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.580000000000001126e-01,3.067981912602423811e-01,3.721258752455933790e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.590000000000001135e-01,3.067970184958026536e-01,3.744791492767341173e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.600000000000001144e-01,3.067958383383924681e-01,3.768323863482644833e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.610000000000001152e-01,3.067946507881283980e-01,3.791855862279294200e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
1.620000000000001161e-01,3.067934558451275717e-01,3.815387486834773828e-03,4.868820523028392633e-01,3.141592653589793116e+00,-3.487868498008631764e-16,-9.618353468608945168e-17
